Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
1.9698065686605895,0.5840247,0.0,1.085609,0.0,1.3508263
0.0,0.58336663,0.0,1.0895109,0.0,1.3609717
0.0,0.58227664,2.629655821214989,1.0954096,0.0,1.3723427
0.0,0.5813222,0.0,1.1006423,0.0,1.3850627
3.163019878453316,0.58186066,0.0,1.0966322,0.0,1.3925521
0.0,0.57806975,0.0,1.1159456,0.0,1.4137013
0.0,0.57663745,2.927293231273769,1.1202052,0.0,1.4290972
0.0,0.5750805,0.0,1.1318609,2.059437475696435,1.4610167
0.0,0.57696354,0.0,1.127281,0.0,1.4766202
1.3332590193309701,0.59478265,0.0,1.0943892,0.0,1.5274158
4.021768865148224,0.6293444,0.0,1.1239575,0.0,1.5715129
3.875110734169883,0.7303984,0.0,0.99901235,0.0,1.5131919
0.0,0.79498947,0.0,0.8616967,0.0,1.4068465
0.0,0.9050547,0.0,0.69697183,0.0,1.0915041
0.0,0.9461055,0.0,0.646727,0.0,0.9697995
0.0,0.8804754,0.0,0.6289565,0.0,1.0017378
0.0,0.78790176,0.0,0.64130384,0.0,1.1146848
0.0,0.76165044,0.0,0.665378,1.3888092539474526,1.1104383
0.0,0.6997857,0.0,0.7598239,0.0,1.3069303
0.0,0.6567331,0.0,0.81406796,0.0,1.4013205
0.0,0.6373503,0.0,0.8694161,0.0,1.439687
0.0,0.6226356,0.0,0.96077025,0.0,1.5133668
0.0,0.6143449,0.0,1.0337336,0.0,1.5683014
0.0,0.62718177,0.0,0.95519,1.839106606893588,1.4500282
3.0503009616045027,0.6581619,2.7641899465111543,0.9161964,3.0772385480341615,1.3614998
0.0,0.6817622,0.0,0.7660779,3.0366062076433322,1.2114862
0.0,0.702957,0.0,0.71552676,2.189711245028753,1.1283133
0.0,0.706987,0.0,0.65848863,0.0,1.0867817
0.0,0.705253,1.4453577781023306,0.6409261,0.0,1.0807729
0.0,0.72545344,0.0,0.6317924,0.0,1.0381362
0.0,0.7420958,1.1730631841728336,0.63709664,3.4634915959314263,1.0325137
0.0,0.7715499,0.0,0.63793135,0.0,0.9784684
0.0,0.78363866,0.0,0.64078367,2.7575618698675473,0.95094895
0.0,0.7837122,0.0,0.64836746,3.108924608198216,0.9582233
0.0,0.75987464,0.0,0.65002906,0.0,1.0025991
0.0,0.76136684,1.648097047197639,0.6711383,1.2089631641541179,1.0095133
0.0,0.73045206,0.0,0.84194314,1.8308112516066914,1.1431448
0.0,0.8504107,3.3323792897786375,0.86028475,0.0,0.9622904
0.0,0.8644453,0.0,0.86372507,0.0,0.9353531
0.0,0.8560089,0.0,0.8498391,0.5161549421713041,0.94032633
0.0,0.8705181,0.0,0.8730494,0.0,0.9316437
